item_id,order_id,item_type,volume_m3,weight_kg,longitude,latitude,pickup_delivery,loaded,truck_id,position_x,position_y,position_z,orientation,density,processed_timestamp,estimated_length,estimated_width,estimated_height,calculated_volume,volume_error,aspect_ratio,is_reasonable
ITEM_20409,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1361,0.127,0.1134,0.00196008498,4.335714285714735e-05,1.2001763668430334,True
ITEM_20410,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1338,0.1224,0.1197,0.001960341264,0.0001741142857142189,1.117794486215539,True
ITEM_20411,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1792,0.085,0.1287,0.0019603584000000003,0.00018285714285732254,2.1082352941176468,True
ITEM_20412,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2333,0.0819,0.1026,0.001960405902,0.00020709285714288884,2.8485958485958487,True
ITEM_20413,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1143,0.1311,0.1308,0.001960002684,1.3693877551618812e-06,1.1469816272965878,True
ITEM_20414,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2334,0.1043,0.0805,0.0019596614100000002,0.00017274999999985295,2.8993788819875776,True
ITEM_20415,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1268,0.1176,0.1315,0.0019608859199999997,0.0004519999999998682,1.1181972789115646,True
ITEM_20416,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2205,0.1064,0.0835,0.0019590102,0.0005050000000000632,2.6407185628742513,True
ITEM_20417,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1526,0.1089,0.1179,0.0019592787060000003,0.0003680071428569698,1.4012855831037652,True
ITEM_20418,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2022,0.0823,0.1178,0.001960316868,0.00016166734693888067,2.456865127582017,True
ITEM_20419,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1916,0.1294,0.0791,0.0019611294639999997,0.0005762571428570243,2.4222503160556257,True
ITEM_20420,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1741,0.1231,0.0914,0.001958858294,0.0005825030612244169,1.9048140043763677,True
ITEM_20421,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2005,0.1183,0.0827,0.001961573705,0.0008029107142857948,2.4244256348246678,True
ITEM_20422,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2474,0.085,0.0931,0.0019577999000000004,0.0011224999999997682,2.9105882352941177,True
ITEM_20423,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2422,0.0991,0.0817,0.0019609650339999997,0.0004923642857141689,2.9645042839657285,True
ITEM_20424,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2869,0.1458,0.0469,0.001961827938,0.000932621428571415,6.11727078891258,True
ITEM_20425,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1246,0.1243,0.1265,0.00195920417,0.0004060357142855961,1.0176991150442478,True
ITEM_20426,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1624,0.1191,0.1013,0.001959328392,0.00034265714285714496,1.6031589338598222,True
ITEM_20427,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.123,0.0995,0.1601,0.00195938385,0.0003143622448979553,1.6090452261306532,True
ITEM_20428,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1521,0.1457,0.0885,0.001961245845,0.0006356352040816693,1.7186440677966104,True
ITEM_20429,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1127,0.1362,0.1277,0.0019601617979999996,8.254999999983245e-05,1.2085181898846495,True
ITEM_20430,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1191,0.1684,0.0977,0.0019595141879999996,0.0002478632653063165,1.7236438075742069,True
ITEM_20431,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1666,0.0887,0.1327,0.001960963634,0.0004916500000000821,1.8782412626832017,True
ITEM_20432,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2176,0.0752,0.1198,0.001960349696,0.00017841632653061405,2.8936170212765955,True
ITEM_20433,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1525,0.1165,0.1104,0.001961394,0.0007112244897959428,1.381340579710145,True
ITEM_20434,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1914,0.1175,0.0872,0.0019610844,0.0005532653061223761,2.194954128440367,True
ITEM_20435,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2673,0.102,0.0719,0.00196032474,0.0001656836734693756,3.7176634214186364,True
ITEM_20436,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1904,0.0724,0.1422,0.0019602213120000003,0.00011291428571448463,2.6298342541436464,True
ITEM_20437,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1116,0.1977,0.0888,0.0019592228160000003,0.0003965224489794291,2.2263513513513513,True
ITEM_20438,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1225,0.1202,0.133,0.0019583585,0.0008374999999999383,1.1064891846921798,True
ITEM_20439,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1083,0.1164,0.1555,0.00196025166,0.0001283979591837358,1.4358264081255772,True
ITEM_20440,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1223,0.135,0.1186,0.0019581453,0.0009462755102039404,1.1382799325463744,True
ITEM_20441,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2297,0.1433,0.0596,0.0019617941960000003,0.0009154061224491627,3.8540268456375837,True
ITEM_20442,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2709,0.0954,0.0759,0.0019615489739999996,0.0007902928571426863,3.569169960474308,True
ITEM_20443,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2551,0.1295,0.0594,0.0019623057300000002,0.0011763928571430142,4.294612794612794,True
ITEM_20444,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.2225,0.1333,0.0661,0.001960476425,0.00024307397959191768,3.366111951588502,True
ITEM_20445,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1657,0.1155,0.1024,0.00195976704,0.00011885714285704945,1.6181640624999998,True
ITEM_20446,ORDER_0028,酒水,0.00196,7.65,104.249126,30.887561,取货需求,False,,,,,,3903.059233133045,2025-09-16 23:45:33.433026,0.1248,0.1222,0.1286,0.001961222016,0.0006234775510203459,1.0523731587561374,True
ITEM_20447,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1175,0.105,0.1215,0.0014990062499999999,0.0006625000000001132,1.1571428571428573,True
ITEM_20448,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1339,0.13,0.0861,0.0014987426999999998,0.00083820000000018,1.5551684088269453,True
ITEM_20449,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1631,0.0859,0.107,0.00149910103,0.0005993133333333812,1.89871944121071,True
ITEM_20450,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1036,0.1272,0.1138,0.0014996472960000001,0.00023513599999994023,1.227799227799228,True
ITEM_20451,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2796,0.0954,0.0562,0.001499069808,0.0006201279999999988,4.975088967971531,True
ITEM_20452,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2574,0.0901,0.0647,0.001500505578,0.00033705199999993035,3.978361669242659,True
ITEM_20453,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2767,0.0937,0.0579,0.001501161141,0.0007740940000000295,4.7789291882556135,True
ITEM_20454,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.0914,0.097,0.1692,0.00150009336,6.223999999994494e-05,1.851203501094092,True
ITEM_20455,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2081,0.0871,0.0827,0.001498979677,0.0006802153333333496,2.5163240628778722,True
ITEM_20456,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1542,0.0946,0.1029,0.0015010352280000001,0.0006901520000000654,1.6300211416490487,True
ITEM_20457,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1057,0.1187,0.1195,0.001499317505,0.0004549966666667245,1.1305581835383158,True
ITEM_20458,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2052,0.1054,0.0693,0.0014988259439999998,0.0007827040000001756,2.961038961038961,True
ITEM_20459,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1882,0.0656,0.1214,0.0014987946880000002,0.0008035413333332247,2.86890243902439,True
ITEM_20460,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1877,0.1045,0.0764,0.00149855926,0.0009604933333333225,2.4568062827225132,True
ITEM_20461,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.0684,0.1101,0.1991,0.001499390244,0.0004065039999999696,2.910818713450292,True
ITEM_20462,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2688,0.1059,0.0527,0.0015001539839999997,0.00010265599999977985,5.100569259962049,True
ITEM_20463,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2016,0.1428,0.0521,0.0014998798080000002,8.01279999998808e-05,3.8694817658349328,True
ITEM_20464,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1176,0.1275,0.1001,0.0015008994,0.0005995999999999143,1.2737262737262738,True
ITEM_20465,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2228,0.0819,0.0822,0.001499929704,4.686400000009083e-05,2.7203907203907205,True
ITEM_20466,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1251,0.109,0.11,0.001499949,3.4000000000029375e-05,1.1477064220183486,True
ITEM_20467,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1115,0.106,0.127,0.001501013,0.0006753333333333415,1.1981132075471699,True
ITEM_20468,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2633,0.1204,0.0473,0.001499472436,0.00035170933333338733,5.566596194503171,True
ITEM_20469,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1096,0.1108,0.1235,0.00149974448,0.00017034666666672937,1.126824817518248,True
ITEM_20470,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2882,0.0982,0.053,0.00149996572,2.2853333333378023e-05,5.437735849056605,True
ITEM_20471,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2027,0.1116,0.0663,0.001499793516,0.00013765600000000566,3.057315233785822,True
ITEM_20472,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.135,0.1178,0.0943,0.0014996529,0.00023139999999997884,1.4316012725344647,True
ITEM_20473,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1118,0.1191,0.1127,0.0015006433259999999,0.0004288839999998818,1.0652951699463327,True
ITEM_20474,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1101,0.1238,0.11,0.0014993418,0.0004388000000000135,1.1254545454545455,True
ITEM_20475,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.11,0.1104,0.1234,0.0014985696,0.0009536000000000671,1.1218181818181818,True
ITEM_20476,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1495,0.1015,0.0989,0.001500733325,0.0004888833333332952,1.5116279069767442,True
ITEM_20477,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.0922,0.1041,0.1562,0.001499210724,0.0005261839999999574,1.6941431670281994,True
ITEM_20478,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2675,0.0953,0.0589,0.0015015229750000002,0.001015316666666746,4.541595925297114,True
ITEM_20479,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1209,0.1114,0.1114,0.001500364164,0.0002427759999999145,1.085278276481149,True
ITEM_20480,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1041,0.0867,0.1662,0.0015000331139999998,2.2075999999825874e-05,1.916955017301038,True
ITEM_20481,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1088,0.1126,0.1225,0.0015007328000000001,0.0004885333333333927,1.1259191176470589,True
ITEM_20482,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1363,0.094,0.1171,0.00150030862,0.00020574666666665792,1.45,True
ITEM_20483,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.0947,0.0919,0.1724,0.0015003851319999998,0.00025675466666652547,1.8759521218715995,True
ITEM_20484,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1053,0.1135,0.1255,0.0014999195250000002,5.364999999986353e-05,1.191832858499525,True
ITEM_20485,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1142,0.115,0.1142,0.0014997886,0.00014093333333339841,1.0070052539404555,True
ITEM_20486,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2263,0.08,0.0828,0.0014990112000000002,0.0006591999999998552,2.82875,True
ITEM_20487,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.0741,0.1124,0.1802,0.001500856968,0.000571312000000046,2.4318488529014846,True
ITEM_20488,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1674,0.087,0.103,0.0015000713999999997,4.759999999975201e-05,1.9241379310344828,True
ITEM_20489,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1051,0.1134,0.1258,0.001499327172,0.0004485520000000777,1.1969552806850619,True
ITEM_20490,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2959,0.1184,0.0428,0.001499479168,0.000347221333333395,6.913551401869159,True
ITEM_20491,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1283,0.0831,0.1407,0.001500105411,7.027399999993504e-05,1.6931407942238268,True
ITEM_20492,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1243,0.1243,0.097,0.00149869753,0.0008683133333333159,1.281443298969072,True
ITEM_20493,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1205,0.1196,0.1041,0.00150026838,0.00017891999999992159,1.1575408261287223,True
ITEM_20494,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1435,0.0735,0.1423,0.001500873675,0.0005824499999999207,1.9523809523809523,True
ITEM_20495,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1208,0.1201,0.1034,0.001500135472,9.031466666660955e-05,1.1682785299806575,True
ITEM_20496,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1703,0.0761,0.1158,0.0015007483140000001,0.0004988760000000763,2.23784494086728,True
ITEM_20497,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.0775,0.1062,0.1822,0.0014995971,0.0002686000000000875,2.350967741935484,True
ITEM_20498,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1368,0.0925,0.1186,0.0015007644,0.0005096000000000151,1.478918918918919,True
ITEM_20499,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2416,0.133,0.0467,0.00150060176,0.00040117333333335284,5.173447537473233,True
ITEM_20500,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1951,0.0777,0.0989,0.001499251803,0.0004987979999999543,2.5109395109395107,True
ITEM_20501,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1478,0.0795,0.1276,0.0014993127599999998,0.00045816000000013904,1.8591194968553457,True
ITEM_20502,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1214,0.1097,0.1126,0.001499559508,0.0002936613333333164,1.1066545123062899,True
ITEM_20503,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1067,0.1221,0.1151,0.001499530857,0.0003127619999999884,1.1443298969072164,True
ITEM_20504,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1293,0.0908,0.1277,0.0014992541880000003,0.0004972079999998024,1.4240088105726871,True
ITEM_20505,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1167,0.1229,0.1045,0.001498783935,0.0008107100000000143,1.1760765550239234,True
ITEM_20506,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1233,0.1231,0.0989,0.001501126947,0.0007512980000000448,1.2467138523761376,True
ITEM_20507,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1867,0.0648,0.124,0.00150017184,0.0001145599999999187,2.881172839506173,True
ITEM_20508,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.229,0.1006,0.0651,0.00149973474,0.00017683999999999292,3.517665130568356,True
ITEM_20509,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1215,0.104,0.1187,0.0014998932,7.119999999999349e-05,1.1682692307692308,True
ITEM_20510,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1042,0.1127,0.1278,0.0015007988519999999,0.0005325679999998908,1.2264875239923225,True
ITEM_20511,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1318,0.0956,0.1191,0.001500669528,0.00044635200000005026,1.3786610878661087,True
ITEM_20512,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1244,0.1151,0.1047,0.0014991406679999999,0.0005728880000001093,1.1881566380133715,True
ITEM_20513,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.0929,0.133,0.1214,0.00149998198,1.2013333333324439e-05,1.4316469321851455,True
ITEM_20514,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1212,0.1191,0.1039,0.001499788188,0.0001412079999999795,1.1665062560153994,True
ITEM_20515,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1193,0.1077,0.1168,0.0015007176480000002,0.00047843200000008987,1.1077065923862581,True
ITEM_20516,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1062,0.1227,0.1152,0.001501141248,0.0007608319999999683,1.155367231638418,True
ITEM_20517,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1069,0.112,0.1253,0.00150019184,0.00012789333333331743,1.1721234798877456,True
ITEM_20518,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2446,0.0848,0.0723,0.001499652384,0.00023174400000004988,3.3831258644536653,True
ITEM_20519,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1094,0.1095,0.1252,0.0014998083600000001,0.00012775999999993862,1.1444241316270567,True
ITEM_20520,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.2212,0.0754,0.09,0.0015010631999999998,0.0007087999999998556,2.9336870026525204,True
ITEM_20521,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1114,0.1103,0.122,0.0014990652399999999,0.0006231733333334511,1.1060743427017226,True
ITEM_20522,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1678,0.1071,0.0835,0.0015006102300000003,0.0004068200000001525,2.009580838323353,True
ITEM_20523,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1096,0.1139,0.1202,0.0015005094880000001,0.0003396586666667342,1.0967153284671534,True
ITEM_20524,ORDER_0000,酒水,0.0015,3.8,104.1523,30.78664,配送需求,False,,,,,,2533.3316444455704,2025-09-16 23:45:33.433026,0.1172,0.1091,0.1173,0.001499858796,9.413599999999699e-05,1.075160403299725,True
